image,label,laplacian_variance,edge_density,brightness,contrast,entropy,glare_percentage,fft_high,fft_low,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25
20260702_143214.jpg,real,156.15854979458453,0.02179318646515485,103.74106060903944,66.20971529946715,7.52957373379853,0.0038434711816180047,11227.532554474106,127931.77590712057,0.07675838778632503,0.03020789395607538,0.0291378613915182,0.02252139841716949,0.014922592153049844,0.010331695573221996,0.007886561132717549,0.007009109854442506,0.006435387414567188,0.006520284037290171,0.007049212338070863,0.008974466670479568,0.010663350932254283,0.009330585661585976,0.007206717914438503,0.006810496439703738,0.006588201335468558,0.007415161464439933,0.00848888032972061,0.011395807715405073,0.016735023342103004,0.026191725170865623,0.03262733599759787,0.02871460704481112,0.08932699766221511,0.5107502582644629
20260702_143240.jpg,real,289.700420706611,0.05651568174668992,107.9801125193028,58.8973711367861,7.4811152491724116,0.011200433777059681,14540.25196676082,216507.53895477424,0.06792958584746489,0.026173405373330665,0.026529636070519603,0.021934829777803196,0.017063104106494323,0.013955999420915669,0.011944731404958678,0.011242882088421172,0.011096547120306556,0.011989190425805714,0.014431979038577025,0.020844243294060455,0.025182795833452485,0.019893959649975694,0.01237245399496697,0.01005041965741085,0.008672413423317796,0.008751724741914267,0.009134876604992993,0.011316496396808602,0.015331548121193056,0.02343280834453373,0.02973012704109354,0.027460929680574224,0.08024842092281735,0.4632848916182905
20260702_143248.jpg,real,99.12265629111084,0.014303628749749778,112.18728440726072,60.43983159928217,7.469066809267698,8.936486602419285e-07,8874.150357391078,122103.5306658094,0.07474566759129515,0.029111722168206126,0.02762658980096657,0.020988232434441933,0.01389154501129572,0.009854934012982928,0.007862320912808488,0.007302114908919329,0.007168737846378221,0.007808701993193972,0.009516576288998827,0.01317361001887386,0.016883704137950758,0.01360904032857674,0.009778415346449713,0.008094669564471389,0.007204818911035488,0.007544405401927422,0.008200455224627527,0.010652068617918727,0.01529557876261832,0.024445088864422773,0.03098235222625754,0.02812636281420687,0.08519018630787269,0.5049421005033029
20260702_143312.jpg,real,132.2258634432557,0.007273518151791587,130.8240262804198,33.0749894381794,6.661581192600206,0.00031400579799250764,10154.782955545938,103944.42890523597,0.08748127806056794,0.03400098569447225,0.031223972482770455,0.02032894313534845,0.011103026073093311,0.0066464002044668135,0.004690650111527353,0.0038521842560553634,0.00341049840573079,0.0033864815979867883,0.0037573457919871885,0.005279676284709314,0.007020838993108181,0.005540174869169836,0.003910159712888559,0.0038116349480968857,0.0037100941190768965,0.004338775951557093,0.00531966706225514,0.007683591180760102,0.012681433019245618,0.02315912844233464,0.0331201832337213,0.032523114222597155,0.09460388129486116,0.5474158808516114
20260702_143408.jpg,real,416.73636982448016,0.04612020200034316,136.19251861916985,67.3688113272133,7.339424128018596,0.00024139684434785095,17089.624055568227,174460.79112777143,0.054550213224570335,0.0281397675441105,0.021256773856844633,0.015044016664760216,0.011071413251737253,0.009159787061397237,0.008103047520661157,0.008664705703623208,0.009566173789642255,0.011170831665189167,0.013905173153364408,0.01886503492378964,0.021427349044868312,0.020113015277817496,0.014932869112642626,0.013144789849581057,0.011252265399353712,0.011564707312190798,0.010812478552432154,0.012731365638136635,0.016192355193171096,0.02270035156138294,0.02997453994966971,0.027828554398181247,0.08451358256598701,0.4933148377848952
20260702_143414.jpg,real,586.7246960661494,0.06992689060310561,113.66111446477595,63.3707329303037,7.596727904197236,0.0631165058694844,21123.764173167783,271001.4397922573,0.04856500132260002,0.02567050458977952,0.019895300122966055,0.01541141797020218,0.012569726936715377,0.0112695798421459,0.010385202786753983,0.011189151462724128,0.012505049114930366,0.015170021125854328,0.020440649217878692,0.03471623974091338,0.05211122261860505,0.032719270103520263,0.0184740636349338,0.013622556764562898,0.010646706725957276,0.010214739304812833,0.009352368347679373,0.010428209628528124,0.01245980815150562,0.017161740577368526,0.02429506759558466,0.028276160670879923,0.08118675201607138,0.44126348962652634
20260702_143426.jpg,real,821.9510782591027,0.10171553733306643,128.9789437385613,56.26544886918754,7.5147125943425825,3.328841259401184e-05,24571.078256492237,195568.16930327297,0.0628239476393377,0.030585013690697476,0.024491000064342704,0.0167375925820012,0.011565265842603449,0.008973349609654265,0.007567751973176242,0.007496036668191827,0.007750168005948126,0.008794619877605879,0.010832362235122538,0.01632517372529955,0.021434721646315307,0.016711900183019247,0.010650169614515714,0.009492112656924704,0.007901529747776602,0.008897836297863821,0.008518929265921245,0.01038397401984615,0.013925056836054791,0.02023600367468329,0.03016187105007292,0.03279053858417456,0.09240997383396723,0.5025431006748835
20260702_143431.jpg,real,281.6039531744941,0.05171991621150161,119.84786379990135,53.04268830073318,7.551414278202095,0.00012667469758929336,14718.8856916988,162672.83919249615,0.053781898788927335,0.025846218257599588,0.022165726250393206,0.018278577990505876,0.01505004879321685,0.013221531928279334,0.011864749849867025,0.012227236087677658,0.013114852619462953,0.014946385548628786,0.018588115545197174,0.025534893405587806,0.029918575202322058,0.02545368308358832,0.01848489912493923,0.015038989891046356,0.012926404458234435,0.012671938002230546,0.012263205446252395,0.014087812598301353,0.01670910753095599,0.021626967814349852,0.026577669686007607,0.02564805166719094,0.06933373130487003,0.4546387291243673
20260702_143518.jpg,real,47.67871028755928,0.056889897123166236,114.30313389180417,38.34618568870229,7.293561706477365,3.161282135605822e-05,4642.312833418731,199048.94607555182,0.03142113371843633,0.010307790471560526,0.015733690018301924,0.02066260920386628,0.023815289971117277,0.02500786410821013,0.02425239587205811,0.025794163223140498,0.028062578641082102,0.033276906867511225,0.04394003438760045,0.06607906288426893,0.086626391410964,0.06864830278246446,0.04652301413394721,0.03535921995195745,0.02938272112442449,0.027331015506591554,0.02609286528782636,0.026477692742143042,0.025705021769281362,0.022424325831450712,0.01633734968829535,0.009269482434441935,0.03647427006777432,0.19499480790128398
20260702_143530.jpg,real,945.328444133423,0.08714850564071035,120.04630697457033,63.694180689563005,7.610756607700016,0.0007616120706911836,27137.539641593925,279542.9659578966,0.05499659073036118,0.02916936250679173,0.02253781921130144,0.015832103077011068,0.011387653171380366,0.009157329527581573,0.007931355271812176,0.00823810017444022,0.008661354521147302,0.009826113843690126,0.012012760409219595,0.019330290757528096,0.029144898874717606,0.02078637954330979,0.012074645578941348,0.011267122308330236,0.008995244001830192,0.010882629972261146,0.009636548621636307,0.011446857395121393,0.01481379042866539,0.020775879171551947,0.030151258972232548,0.031603773163373275,0.10139974423775344,0.4779403945280105
20260702_143639.jpg,real,196.41115746640608,0.03244949991420973,107.28896073575882,55.21602298078201,7.659925650262994,0.0015148461851925991,12043.810497702349,162350.71042739795,0.043596538183819956,0.02128280137407418,0.019330290757528096,0.016286188302496497,0.014232136856930424,0.013473764262632618,0.01321974463095885,0.014640534294660985,0.01662175337441734,0.020009575445394494,0.02618613986673911,0.03789774067745717,0.046708781349195004,0.03863824029855015,0.02539816516057079,0.02024069533014956,0.016378904350996596,0.015788872823071863,0.014193039728044839,0.014694264920358031,0.01568062962910006,0.018751876662186508,0.0223031247319054,0.021582397087420286,0.0779805640352884,0.3948832358660528
20260702_143701.jpg,real,1000.640728216413,0.10274099917069404,116.72178628302926,65.17294510578616,7.760465800459573,0.0005774087405988161,27465.91577791975,260862.8395720915,0.06053497830221053,0.03070375725642712,0.024163701242529097,0.01689029479682004,0.01178365123395007,0.009509203687551832,0.008155772791615432,0.008203694701020904,0.008469555177442878,0.009598680259658555,0.012056102369241328,0.01950287665503732,0.02763429752066116,0.020163171308873573,0.01191334199576768,0.010163354506848923,0.008202465934113072,0.008758985637278732,0.008273399296519775,0.009807458927907575,0.012327213031542224,0.01838626265406503,0.027388320726929566,0.0318328823386428,0.08781706654465384,0.49775951110269095
20260702_143741.jpg,real,301.85726160252943,0.03601437612599731,124.02079006584404,52.22137267094492,7.305454431775724,0.0016484466598987674,15090.829510267733,132293.268860407,0.05812033962223684,0.030257156338471217,0.02232513083016386,0.016493291379507564,0.012267561983471075,0.010039919285653008,0.008485082322914582,0.008440623302067546,0.00853925977294175,0.009162468007377963,0.010622019681718093,0.014258722904572621,0.01823367214532872,0.014673599295089938,0.010938259601361206,0.0096801139938231,0.008912693206840345,0.009501160849609655,0.009548524228602476,0.011376482563127342,0.014594958212988647,0.021477951900254512,0.030554406224084188,0.03042080574937802,0.08982922820927107,0.5112465683891446
20260702_143748.jpg,real,386.0707571037978,0.04417115427235552,130.49248262747005,61.38464270358808,7.498339194310741,0.0019324035216906402,17036.182369997736,183126.819948434,0.05812223862563985,0.03156746868655094,0.021664501058080012,0.014151708477508651,0.009496916018473505,0.007504079506134005,0.006187399911350053,0.006398300995167148,0.006814741270839887,0.00803501851640024,0.010633190289971117,0.018128891839915354,0.027483047484915212,0.019198142461894822,0.011582580285395636,0.008967540893362692,0.007530777259858732,0.0076872774814836,0.007367016142869398,0.00921642204524007,0.012570062054962966,0.019849388923046128,0.03056859289656553,0.03260756402099002,0.09075605357602448,0.5159110792773599
20260702_143757.jpg,real,533.6889389905489,0.07145715222768738,117.09339745560354,58.972499981123256,7.490452667358948,0.0009316287283022105,20480.524244600314,183229.18529115056,0.05896897073121908,0.02773226375504018,0.022689292659212445,0.017610463910892504,0.013700862728416597,0.011336603491664045,0.009678885226915268,0.009479601575681318,0.009444302453601762,0.010192956618719438,0.011641561096971604,0.016490945551774428,0.021537044417913008,0.01760409666418828,0.01166803543853127,0.010818063856558667,0.009416264226886671,0.010542484950956561,0.010107278053418742,0.012013542351797307,0.015307084489118933,0.02143550358889302,0.029769335876061655,0.030317924447367667,0.0928845012725557,0.48761213056564384
20260702_143807.jpg,real,120.7339800725662,0.013153391217935887,118.85347356765993,57.4726042741043,7.561154500290339,0.00025938152363521975,9234.135377492787,117655.15329472425,0.043055545626126,0.02183831572249707,0.01796501901684349,0.015251343153936343,0.013543022033801366,0.01334485544339272,0.013435113958077154,0.015423035402785324,0.017713233506820327,0.020974939410620834,0.025725128864136807,0.032800592131602274,0.035232656960450685,0.03234985808859275,0.024723348716005605,0.02025510541479596,0.017083322907432297,0.015492628292201664,0.014164666383082159,0.014360822264005263,0.0153612619391461,0.018977299536732533,0.02396922095284395,0.02236690890503017,0.07651676752981212,0.41807598783922906
20260702_143821.jpg,real,2453.116145774942,0.2110933299851297,115.30158698597329,59.82249980099111,7.7995742864755,0.01801696234522005,43412.579868901536,288456.96176706837,0.066967684770797,0.028800844140524466,0.027591737503217136,0.02156564117504075,0.016413980060911094,0.013048164088192399,0.011054322221110127,0.01046317363236009,0.01037090440819011,0.011271590551631445,0.0134984513068718,0.018689768080299693,0.022923652020360893,0.01801606869655981,0.012689699269352855,0.01044005047327633,0.009198325659870171,0.009032777245560354,0.009298637721982327,0.010693846692785038,0.013498674719036862,0.020006000850753526,0.028489742700677743,0.031621087606165464,0.07367820426663617,0.4806769701378364
20260702_143842.jpg,real,559.9361187790272,0.06636838163802225,116.13560068381996,49.29409799929981,7.452925104508595,0.0012638426177471475,20702.16239017628,152409.27821093952,0.05943735433526838,0.027530522569990563,0.0236543215061912,0.018646426120277962,0.013958903779061454,0.011210487324487404,0.009446536575252367,0.009250604106494323,0.009293052417855815,0.009931117561268552,0.011233051953158511,0.014867856172610026,0.0190820798421459,0.01637923946924419,0.011573978917040808,0.011311581329177272,0.00951356022477051,0.011184124689010266,0.01045881709514141,0.01256224262918585,0.015665437601875946,0.02173621636306443,0.02851588192398982,0.028477790149847006,0.1101156113271755,0.47496320401641456
20260702_143856.jpg,real,214.27378959573213,0.0176503429823558,161.6301939977194,46.17359062740304,5.6704763990977405,1.0053547427721697e-06,12151.791231798012,188842.88229305658,0.07894034269638824,0.04238575595527467,0.024858289663702137,0.01200996775715634,0.00609367850810718,0.0036952372101003747,0.0027175855757957047,0.0023928559938802938,0.002312762732706111,0.0023934145242929454,0.0026985955417655636,0.005562627791758415,0.013712480160999742,0.0057877155480568505,0.0025210945766250105,0.0022308821742114443,0.00196937823500815,0.002383249270782693,0.00274316626869513,0.0040998366410249076,0.00702452529383168,0.016191908368840973,0.030696608067145185,0.04073529858589036,0.0953956540078355,0.5884470888501244
20260702_143914.jpg,real,484.9545255610231,0.10456035613686408,104.93681915142697,53.77282964353301,7.601733430684666,0.0005781906831765277,19661.92613328622,250115.30137192135,0.05413310271240241,0.027062138965941264,0.026506289499270783,0.02246878485229775,0.017639842610597957,0.014435218514970403,0.012425290972003775,0.012245555885212617,0.012726338864422775,0.014263637972203952,0.01750121536217793,0.025267357337927877,0.034244951778718294,0.026303431253395865,0.01799819572335497,0.014900362642626326,0.013201201421258829,0.012768675469701736,0.012783755790843319,0.014581218364837428,0.017829407832651776,0.02399480164574337,0.028559335590094083,0.02612123863278904,0.0631172878120621,0.43692136249249336
20260702_143934.jpg,real,1088.29434216284,0.10380220695473133,128.29643767068688,61.692657059606844,7.332659329559161,0.00019917194515141982,28692.332332099904,187234.20382713873,0.05658795558208699,0.026442281913980955,0.022647961408676257,0.0174637938245303,0.012598211987760588,0.009631633554004976,0.007602715977008207,0.007560491077811776,0.007556693071005748,0.00812806968314793,0.008699446295290115,0.01080086111984901,0.012620218086019045,0.013278166912122165,0.0086229276287569,0.010967973419314249,0.008397616460293402,0.012864407582430152,0.01072210833166519,0.013429863772198233,0.01791810246218079,0.024143482441591122,0.03294279397466327,0.0305359747204667,0.1510014897123166,0.4568347590008293
20260702_144026.jpg,real,204.2837123301769,0.036573465069061166,122.8562238831179,51.24546822472855,7.498585729912012,0.002016071377505791,11046.528149678123,171074.9216678554,0.06322541929995139,0.0261336380079499,0.02527249581772427,0.019932051424118503,0.014432425862907146,0.011409100739226172,0.009973789284795104,0.010244788241013469,0.010925413401870228,0.012695061161314306,0.016249883825674168,0.02499345402356373,0.0346623974091338,0.026383189396322455,0.01660287504646973,0.012987284273213417,0.010803318653664674,0.010233841044925505,0.01019463220995739,0.011943502638050845,0.015444706382796191,0.022478838399725472,0.027586934141668334,0.02581438202407847,0.07154450638422603,0.4578320709056593
20260702_144040.jpg,real,162.66693992994217,0.023026756734536302,128.5002525674526,47.88075590333954,7.491572755714991,0.0014235823157653922,11289.221463616588,139892.89976019703,0.07585602605164575,0.030242522841659757,0.02868288251737253,0.02073722886699648,0.013009513783636935,0.009024622701535645,0.0071375718493522835,0.006738110898224141,0.006704375661300009,0.007262459249621093,0.00872502698818954,0.012166021154451085,0.01604680216763419,0.012390326968171808,0.008793614522863107,0.0073930436600989444,0.006702923482227115,0.006940410613686408,0.007592997547828076,0.009938155044467958,0.014556419614515714,0.02383528535989019,0.03158746407532386,0.029209800108667677,0.08658494845434528,0.5121414458162944
20260702_144051.jpg,real,124.50565042559037,0.014403493987531813,152.35968096296006,52.28962747856383,7.048717498658498,0.00032461787583288053,9929.012742077839,121070.26397306462,0.079218379135806,0.033276348337098575,0.028309337377391403,0.019195796634161686,0.011092078877005347,0.007207164738768624,0.005242701571391804,0.00470796455431954,0.004503542423289199,0.0047651580685750235,0.005814860126111699,0.009240103734736481,0.012649149961394377,0.010053212309474105,0.0061989056378506675,0.005256106301295433,0.004784594926935285,0.005373732806199777,0.006020957848379993,0.008417388436901256,0.013416235630129543,0.02411019402899711,0.03336448443621493,0.03129256001744402,0.09438393201835912,0.532105110061769
20260702_144145.jpg,real,419.7780053809002,0.04513651823758186,130.82759473122624,57.67262956146322,7.06365344762128,0.008061381151877376,17324.39599182256,194952.10738515176,0.0625180963853699,0.029870541586834054,0.024613206518630786,0.01830013726443421,0.01359976872372673,0.011221211108410307,0.009628282371529068,0.009426541186479453,0.0097584199576768,0.010959818875289542,0.01344282167777174,0.020531466262975778,0.024728822314049586,0.020501864151105265,0.011835817974491692,0.009331032485916097,0.007719337127169779,0.007879300237353084,0.008021502080414081,0.009922627898996254,0.013231920593954645,0.02051471035059624,0.028869655087363093,0.03171425047899568,0.07830395314421344,0.4935548941562527
20260702_144153.jpg,real,66.32526007151804,0.0018816889602219107,147.66504752423575,30.314303039428918,5.974360650647771,1.9101740112671225e-05,6767.33971906692,57662.29303188234,0.0807657317910149,0.03731709246046498,0.028104245009865882,0.016635604928651092,0.009357395121393233,0.005951364958963654,0.00425399103491664,0.0036154790671737826,0.003139387743429895,0.0030617520160713774,0.003408040871915125,0.004717906395664732,0.005959966327318482,0.005436958448911893,0.003776112413852269,0.0036892050816437418,0.0036585976150304554,0.004516500328862707,0.005435729682004061,0.007812946824330121,0.011986397773742458,0.021385235851754412,0.03165203019102634,0.03484648903314364,0.09244370907089136,0.5670721299579627
20260702_144235.jpg,real,123.326748992047,0.0054347243272612885,119.81014478895594,55.90366347876757,7.606410507347276,0.0024367564843146786,9406.933828561369,85592.88566558948,0.06964628492378964,0.03315425358889302,0.02590330006577254,0.016956536503760472,0.011085488218136064,0.0084567089779519,0.007159577947610741,0.007028993537132889,0.007080601747261861,0.007643041872801624,0.008619688152363521,0.010786115916955018,0.01223304480396923,0.011694733192255998,0.009018032042666362,0.008158118619348566,0.0074840841173610916,0.007668399153535989,0.008168172166776287,0.01014335911807601,0.013559554534015843,0.02119544721753553,0.02942516943578598,0.03141208552575138,0.08256341777717408,0.5337557908433184
20260702_144244.jpg,real,152.20077632804106,0.018081416754840002,147.8319986318239,53.24384913285011,7.4270170459207785,9.941841345191455e-06,10303.15891450242,126671.5446350108,0.06090137425290972,0.02828978881294861,0.024374043795933543,0.018189995067059397,0.013870879386027624,0.011883069647401984,0.010853698096885814,0.011245339622236838,0.011790353598901885,0.013023253631788155,0.015580987803483085,0.02070807357945609,0.023828359582773313,0.02041987188652807,0.01547185096085104,0.01298806621579113,0.011584144170551059,0.011412005097371959,0.011454788526981041,0.013019343918899596,0.015924148889015985,0.021901653071291716,0.02743311486602419,0.02675047899568189,0.06998184999571049,0.47711946652749576
20260702_144301.jpg,real,145.02440229196426,0.023825455224627527,109.38206339901055,43.969078138836615,7.308012427523733,0.0003557838728588178,10544.500101639973,131912.82361155923,0.07089527063256026,0.02711240670307987,0.027606035881781007,0.02181630962423861,0.0149157780820155,0.010927424111355772,0.00901255844462238,0.008661354521147302,0.008902974777660213,0.010119900840744659,0.012667693171094398,0.01778003374417341,0.02130670647573565,0.018606100224484542,0.012882839086047641,0.010237639051731534,0.008798641296576969,0.008715308559009408,0.009237757907003347,0.011636199205010151,0.01619414249049158,0.024612536282135607,0.03005485662300895,0.0266212350581944,0.07797978209271068,0.48269851511338613
20260702_144318.jpg,real,134.46729446594247,0.023357853563155936,144.52584409584202,61.73019515329045,7.479786551389843,0.007202919907632475,9611.494068607108,110187.18113958235,0.06319860984014412,0.030974979624810547,0.025532882696102262,0.018181728816952156,0.012261864973262033,0.009236082315765393,0.007568087091423832,0.0076175728859847296,0.007944313177385684,0.009361193128199262,0.012329000328862708,0.01945607180645715,0.0252220046684206,0.02184345420229346,0.012896690640281393,0.009584828705424805,0.007927557265006149,0.007906333109325403,0.008238435292687809,0.010341637414567189,0.014220072600017158,0.02228904976550659,0.02984172141754125,0.029499118862421,0.07752312762732706,0.49900358174383025
20260702_144337.jpg,real,179.8682833058336,0.024125609468386284,99.3537819881538,44.37109455516912,7.309374239018108,4.769849724041294e-05,12023.203496246766,141919.45930889552,0.07821458827818925,0.030932196195201465,0.030706661614572906,0.02226514466384512,0.014121547835225486,0.009784894299236466,0.00776614197574995,0.006982858925047899,0.006734648009665704,0.007101490784695016,0.008176326710800996,0.010431449104921503,0.012238853520260802,0.010669271354628385,0.008114441541079242,0.007323115652435014,0.006842109261059796,0.007314849402327776,0.008293394685292688,0.010822755512024936,0.015789431353484516,0.025042716405959564,0.031909847829506136,0.028815477637335926,0.0860664088192399,0.5075393786282135
20260702_144424.jpg,real,116.55476018770933,0.0024038031899682576,117.79950333241585,80.1220779942575,7.362651701900578,0.17688859239612229,8785.961408026546,55579.27957997175,0.06366531785295547,0.03705759923074723,0.025080696474019847,0.014087365773971232,0.00871162225828591,0.006083513254596929,0.004656579756355629,0.004098272755869484,0.0037623725657010493,0.003701939575052189,0.003932724341559667,0.004416970209328262,0.004476621257399411,0.004672553726157454,0.0039333945780548486,0.003854418377705968,0.003666081922559982,0.0042585709843003805,0.004903450198747462,0.006724817874403042,0.010262884626383369,0.018611685528611057,0.029861381688066572,0.03401774160685178,0.14440893183962938,0.5470924917426864
20260702_144510.jpg,real,212.5023308591131,0.04038018494952672,150.05485740495152,53.80370531585549,7.303003631756326,0.0032104328119191283,12758.1567203867,155999.18587836815,0.07275204913637794,0.031029045368755184,0.028198971767851525,0.02065244395035603,0.013576198740312849,0.00983728445194315,0.007747151941719809,0.007175998741742687,0.006958618705138837,0.007491903543138208,0.00889236269981984,0.013280847858102891,0.016805956704509708,0.013890651362635478,0.008787247276158884,0.007388128592467614,0.006635117890131259,0.007113890159855872,0.0077442475835740225,0.010214292480482712,0.015080991378077726,0.024543390217049387,0.03241822221110126,0.029803294525150847,0.08690185861048356,0.5050798341030627
